2026-02-02 16:00:14,578 - INFO - ##################################################
2026-02-02 16:00:14,578 - INFO - Knowledge Graph : /home/piod7321/DIGITAL_TWIN/gengraphllm/results/synthetics_graphs/2026-02-02/vertex_ai/gemini-2.5-flash/4_1_AI_enhance_manually_2026-02-02_14-22-02_Noria.ttl
2026-02-02 16:00:14,578 - INFO - Number of Nodes : 571
2026-02-02 16:00:14,579 - INFO - Number of edges : 764
2026-02-02 16:00:14,579 - INFO - cumulative number of nodes : 571
2026-02-02 16:00:14,579 - INFO - degree_histogram : [0, 413, 26, 21, 21, 14, 8, 9, 21, 10, 3, 3, 1, 3, 1, 2, 1, 3, 1, 2, 1, 0, 2, 0, 0, 3, 0, 1, 0, 0, 1]
2026-02-02 16:00:14,579 - INFO - number of self loop : 0
2026-02-02 16:00:14,579 - INFO - ####  KPIs ####
2026-02-02 16:00:14,579 - INFO - DiGraph density : 0.0023473745660122286
2026-02-02 16:00:14,580 - INFO - cumulative density : 0.0023473745660122286
2026-02-02 16:00:14,582 - INFO - Average degree connectivity : {8: 4.916666666666667, 1: 0.009685230024213076, 17: 1.9803921568627452, 7: 4.619047619047619, 22: 2.659090909090909, 2: 0.21153846153846154, 20: 5.7, 3: 2.4285714285714284, 9: 6.966666666666667, 10: 2.1, 13: 3.2564102564102564, 5: 0.6, 25: 4.746666666666667, 11: 4.0606060606060606, 30: 4.5, 27: 2.4814814814814814, 15: 0.7, 18: 5.111111111111111, 19: 4.184210526315789, 4: 1.9642857142857142, 6: 0.5208333333333334, 14: 4.0, 12: 5.833333333333333, 16: 4.6875}
2026-02-02 16:00:14,582 - INFO - #### Subject, Object, predicate ####
2026-02-02 16:00:16,538 - INFO - VirtualMachineERP,2023-04-01T10:00:00+00:00,{'label': 'resourceInstallationDate', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,538 - INFO - VirtualMachineERP,vmerp.corp.example.com,{'label': 'resourceHostName', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,538 - INFO - VirtualMachineERP,172.16.0.10,{'label': 'resourceManagementIPAddress', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,538 - INFO - VirtualMachineERP,ERP Virtual Machine,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,538 - INFO - VirtualMachineERP,VirtualMachine,{'label': 'resourceType', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:16,538 - INFO - VirtualMachineERP,ITOperationsTeam,{'label': 'resourceManagedBy', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:16,538 - INFO - Configuration,Configuration Change,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,538 - INFO - InDevelopment,In Development,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,538 - INFO - BranchRouter01,Router,{'label': 'resourceType', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:16,538 - INFO - BranchRouter01,branchrouter01.corp.example.com,{'label': 'resourceHostName', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,539 - INFO - BranchRouter01,Branch Office Router 01,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,539 - INFO - BranchRouter01,10.10.0.1,{'label': 'resourceManagementIPAddress', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,539 - INFO - BranchRouter01,CiscoCatalyst9300,{'label': 'resourceProductModel', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:16,539 - INFO - BranchRouter01,NetworkAdminTeam,{'label': 'resourceManagedBy', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:16,539 - INFO - BranchRouter01,SN-BR-001,{'label': 'resourceSerialNumber', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,539 - INFO - BranchRouter01,2021-03-05T10:00:00+00:00,{'label': 'resourceInstallationDate', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,539 - INFO - BranchRouter01,BOARack1PositionU1,{'label': 'locatedAtLocus', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:16,539 - INFO - BranchRouter01,InProduction,{'label': 'resourceUsageState', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:16,539 - INFO - BranchRouter01,Router located at Branch Office A, providing local...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,539 - INFO - Router,Router,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,539 - INFO - DBSoftwareUpgrade,DBUpgradeVerified,{'label': 'operationPlanPostCondition', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:16,539 - INFO - DBSoftwareUpgrade,DBBackupCompleted,{'label': 'operationPlanPreCondition', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:16,539 - INFO - DBSoftwareUpgrade,Database Software Upgrade Procedure,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,539 - INFO - DBSoftwareUpgrade,Detailed procedure for upgrading the Oracle Databa...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,539 - INFO - DBUpgradeVerified,Outcome: The database software has been upgraded, ...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,539 - INFO - DBUpgradeVerified,Database Upgrade Verified,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,539 - INFO - DBServer01-Eth0,LAN-Segment1,{'label': 'networkInterfaceConnects', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:16,539 - INFO - DBServer01-Eth0,physical,{'label': 'networkInterfaceType', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,539 - INFO - DBServer01-Eth0,Main network interface for DBServer01, connected t...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,539 - INFO - DBServer01-Eth0,DBServer01,{'label': 'networkInterfaceOf', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:16,539 - INFO - DBServer01-Eth0,up,{'label': 'networkInterfaceOperationalStatus', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:16,539 - INFO - DBServer01-Eth0,DBServer01 Ethernet 0,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,539 - INFO - TT-20240420-001,DBServerCPUSpike,{'label': 'troubleTicketTrigger', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:16,539 - INFO - TT-20240420-001,Critical,{'label': 'troubleTicketSeverity', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:16,539 - INFO - TT-20240420-001,Supervision,{'label': 'troubleTicketOrigin', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:16,539 - INFO - TT-20240420-001,2024-04-20T12:00:00+00:00,{'label': 'troubleTicketTargetRestorationDateTime', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,539 - INFO - TT-20240420-001,Prometheus/Grafana,{'label': 'troubleTicketSupervisionTool', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,539 - INFO - TT-20240420-001,INC-2024-04-20-001,{'label': 'documentExternalId', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,539 - INFO - TT-20240420-001,DBAdminTeam,{'label': 'troubleTicketRelatedParty', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:16,539 - INFO - TT-20240420-001,P1,{'label': 'troubleTicketPriority', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:16,539 - INFO - TT-20240420-001,2024-04-20T13:00:00+00:00,{'label': 'troubleTicketCommittedRestorationDateTime', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,539 - INFO - TT-20240420-001,ITOperationsTeam,{'label': 'troubleTicketRelatedParty', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:16,539 - INFO - TT-20240420-001,PerformanceDegradation,{'label': 'troubleTicketCategory', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:16,539 - INFO - TT-20240420-001,Failure,{'label': 'troubleTicketType', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:16,539 - INFO - TT-20240420-001,https://itsm.example.com/tickets/TT-20240420-001,{'label': 'documentHRef', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,539 - INFO - TT-20240420-001,2024-04-20T14:30:00+00:00,{'label': 'modified', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,539 - INFO - TT-20240420-001,DBServer01,{'label': 'troubleTicketImpacts', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:16,539 - INFO - TT-20240420-001,2024-04-20T11:45:00+00:00,{'label': 'troubleTicketPlannedRestorationDateTime', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,539 - INFO - TT-20240420-001,CorporateERP,{'label': 'troubleTicketImpacts', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:16,539 - INFO - TT-20240420-001,CorporateERP-Prod,{'label': 'troubleTicketRelatedService', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:16,539 - INFO - TT-20240420-001,Incident reported due to sustained high CPU on DBS...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,539 - INFO - TT-20240420-001,High CPU on DBServer01 impacting ERP,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,539 - INFO - TT-20240420-001,Resolved,{'label': 'troubleTicketStatusCurrent', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:16,539 - INFO - TT-20240420-001,ImmediateIntervention,{'label': 'troubleTicketUrgency', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:16,539 - INFO - TT-20240420-001,ApplicationDevTeam,{'label': 'troubleTicketRelatedParty', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:16,539 - INFO - TT-20240420-001,ApplicationTeam,{'label': 'problemResponsibility', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:16,539 - INFO - TT-20240420-001,TT-20240420-001,{'label': 'alarmMitigatedBy', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:16,539 - INFO - TT-20240420-001,2024-04-20T10:15:00+00:00,{'label': 'created', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,540 - INFO - TT-20240420-001,InterruptedService,{'label': 'troubleTicketCriticity', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:16,540 - INFO - TT-20240420-001,Unoptimized database query from ERP application mo...,{'label': 'troubleTicketCause', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,540 - INFO - TT-20240420-001,true,{'label': 'troubleTicketIsNotificationEnable', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,540 - INFO - TT-20240420-001,2024-04-20T10:05:00+00:00,{'label': 'troubleTicketDetectionDateTime', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,540 - INFO - DBServerCPUSpike,DBServer01,{'label': 'logOriginatingManagedObject', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:16,540 - INFO - DBServerCPUSpike,ITOperationsTeam,{'label': 'logOriginatingAgent', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:16,540 - INFO - DBServerCPUSpike,RestartDBService,{'label': 'alarmProposedRepairAction', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:16,540 - INFO - DBServerCPUSpike,DB Server CPU Spike Alert,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,540 - INFO - DBServerCPUSpike,MonitoringSystem,{'label': 'logOriginatingManagementSystem', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:16,540 - INFO - DBServerCPUSpike,Alert generated by the monitoring system due to su...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,540 - INFO - DBServerCPUSpike,CPU utilization on dbserver01.corp.example.com exc...,{'label': 'logText', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,540 - INFO - DBServerCPUSpike,Critical,{'label': 'alarmSeverity', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:16,540 - INFO - DBServerCPUSpike,2024-04-20T10:05:00+00:00,{'label': 'loggingTime', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,540 - INFO - Critical,Critical,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,540 - INFO - NetworkConnectivityService,LAN-Segment1,{'label': 'subSystemOf', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:16,540 - INFO - NetworkConnectivityService,Network Connectivity Service,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,540 - INFO - NetworkConnectivityService,ResourceFacingService,{'label': 'serviceType', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:16,540 - INFO - NetworkConnectivityService,WAN-Link1,{'label': 'subSystemOf', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:16,540 - INFO - NetworkConnectivityService,Provides reliable network connectivity for all cor...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,540 - INFO - sla-level,Application SLA Level,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,540 - INFO - MainDataCenter,data center,{'label': 'siteType', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,540 - INFO - MainDataCenter,US,{'label': 'sitePrincipalAddressCountry', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,540 - INFO - MainDataCenter,10001,{'label': 'sitePrincipalAddressPostalCode', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,540 - INFO - MainDataCenter,123 Tech Avenue,{'label': 'sitePrincipalAddress', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,540 - INFO - MainDataCenter,Centre de Données Principal,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,540 - INFO - MainDataCenter,Primary data center facility for corporate IT infr...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,540 - INFO - MainDataCenter,Metropolis,{'label': 'sitePrincipalAddressCityName', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,540 - INFO - MainDataCenter,Main Data Center,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,540 - INFO - MainDataCenter,DC01,{'label': 'siteId', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,540 - INFO - ApplicationDevTeam,9:00-18:00 (Mon-Fri),{'label': 'agentWorkingHours', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,540 - INFO - ApplicationDevTeam,Team responsible for developing and maintaining bu...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,540 - INFO - ApplicationDevTeam,Équipe Développement Applicatif,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,540 - INFO - ApplicationDevTeam,Feature requests and bug reports should be submitt...,{'label': 'agentInstructions', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,540 - INFO - ApplicationDevTeam,ProjectManagementTool,{'label': 'agentPreferredContactMethod', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:16,540 - INFO - ApplicationDevTeam,Application Development Team,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,540 - INFO - JohnDoe,John Doe,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,540 - INFO - JohnDoe,VirtualHost01,{'label': 'agentManagesResource', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:16,540 - INFO - JohnDoe,mailto:john.doe@example.com,{'label': 'mbox', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:16,540 - INFO - JohnDoe,Senior IT Operations Engineer, specialized in serv...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,540 - INFO - JohnDoe,Phone,{'label': 'agentPreferredContactMethod', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:16,540 - INFO - JohnDoe,+1-555-123-4567,{'label': 'phone', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,540 - INFO - JohnDoe,AppServer01,{'label': 'agentManagesResource', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:16,540 - INFO - TTN-20240420-002-01,Initial check on CoreRouter01 shows interface Ge0/...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,540 - INFO - TTN-20240420-002-01,Network Admin Team update for TT-20240420-002,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,540 - INFO - TTN-20240420-002-01,TT-20240420-002,{'label': 'isPartOf', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:16,540 - INFO - TTN-20240420-002-01,2024-04-20T10:35:00+00:00,{'label': 'created', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,540 - INFO - TTN-20240420-002-01,Diagnosis,{'label': 'troubleTicketNoteOperationType', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:16,540 - INFO - TTN-20240420-002-01,JaneSmith,{'label': 'creator', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:16,541 - INFO - TTN-20240420-002-01,Internal,{'label': 'troubleTicketNoteCommentType', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:16,541 - INFO - InProduction,In Production,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,541 - INFO - SecurityTeam,Security Operations Center (SOC),{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,541 - INFO - SecurityTeam,Centre d'Opérations de Sécurité (SOC),{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,541 - INFO - SecurityTeam,Automated alerts are sent directly to the SIEM. Ma...,{'label': 'agentInstructions', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,541 - INFO - SecurityTeam,SIEMAlerts,{'label': 'agentPreferredContactMethod', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:16,541 - INFO - SecurityTeam,Team responsible for monitoring, detecting, analyz...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,541 - INFO - SecurityTeam,24/7,{'label': 'agentWorkingHours', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,541 - INFO - TTN-20240420-001-02,Internal,{'label': 'troubleTicketNoteCommentType', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:16,541 - INFO - TTN-20240420-001-02,TT-20240420-001,{'label': 'isPartOf', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:16,541 - INFO - TTN-20240420-001-02,AliceJohnson,{'label': 'creator', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:16,541 - INFO - TTN-20240420-001-02,2024-04-20T11:30:00+00:00,{'label': 'created', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,541 - INFO - TTN-20240420-001-02,CorrectiveAction,{'label': 'troubleTicketNoteOperationType', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:16,541 - INFO - TTN-20240420-001-02,Identified a long-running, unoptimized query from ...,{'label': 'description', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,541 - INFO - TTN-20240420-001-02,Update from DB Admin Team on the high CPU incident...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,541 - INFO - TTN-20240420-001-02,DB Admin Team update for TT-20240420-001,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,541 - INFO - Internal,Internal Comment,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,541 - INFO - SecurityInformationEventManagement,SecurityManagement,{'label': 'applicationType', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:16,541 - INFO - SecurityInformationEventManagement,SIEM-PLAT,{'label': 'applicationModelIdentifier', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,541 - INFO - SecurityInformationEventManagement,3001,{'label': 'applicationNumericalIdentifier', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,541 - INFO - SecurityInformationEventManagement,SIEM,{'label': 'applicationShortIdentifier', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,541 - INFO - SecurityInformationEventManagement,AppServer01,{'label': 'resourceForApplication', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:16,541 - INFO - SecurityInformationEventManagement,SecurityTeam,{'label': 'elementManagedBy', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:16,541 - INFO - SecurityInformationEventManagement,System for collecting, analyzing, and presenting s...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,541 - INFO - SecurityInformationEventManagement,critical,{'label': 'applicationBusinessImportance', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:16,541 - INFO - SecurityInformationEventManagement,Security Information and Event Management (SIEM),{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,541 - INFO - SecurityManagement,Security Management,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,541 - INFO - StandardChange,Standard Change,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,541 - INFO - CiscoCatalyst9300,Cisco Catalyst 9300,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,541 - INFO - CiscoCatalyst9300,Cisco,{'label': 'productManufacturedBy', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:16,541 - INFO - CiscoCatalyst9300,Enterprise-grade stackable access layer switch ser...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,541 - INFO - AppServer01,SN-APP-001,{'label': 'resourceSerialNumber', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,541 - INFO - AppServer01,PhysicalServer,{'label': 'resourceType', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:16,541 - INFO - AppServer01,Application Server 01,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,541 - INFO - AppServer01,2022-01-15T10:00:00+00:00,{'label': 'resourceInstallationDate', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,541 - INFO - AppServer01,RackA1PositionU10,{'label': 'locatedAtLocus', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:16,541 - INFO - AppServer01,192.168.10.10,{'label': 'resourceManagementIPAddress', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,541 - INFO - AppServer01,ITOperationsTeam,{'label': 'resourceManagedBy', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:16,541 - INFO - AppServer01,InProduction,{'label': 'resourceUsageState', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:16,541 - INFO - AppServer01,Primary application server for corporate services,...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,541 - INFO - AppServer01,appserver01.corp.example.com,{'label': 'resourceHostName', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,541 - INFO - AppServer01,DellPowerEdgeR740,{'label': 'resourceProductModel', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:16,541 - INFO - VMware,VMware Inc.,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,541 - INFO - VMware,Cloud computing and virtualization technology comp...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,541 - INFO - ajohnson,ajohnson,{'label': 'accountName', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,541 - INFO - ajohnson,Alice Johnson's Corporate ID,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:16,541 - INFO - ajohnson,AliceJohnson,{'label': 'holdsAccount', 'edge_type': 'entity_to_entity'}
