2026-01-27 09:27:25,744 - INFO - ##################################################
2026-01-27 09:27:25,744 - INFO - Knowledge Graph : /home/pdooze/DIGITAL_TWIN/gengraphllm/results/synthetics_graphs/2026-01-19/vertex_ai/gemini-2.5-flash/4_1_AI_enhance_manually_2026-01-19_16-48-08_Noria.ttl
2026-01-27 09:27:25,744 - INFO - Number of Nodes : 381
2026-01-27 09:27:25,745 - INFO - Number of edges : 489
2026-01-27 09:27:25,745 - INFO - cumulative number of nodes : 381
2026-01-27 09:27:25,745 - INFO - degree_histogram : [0, 268, 24, 19, 16, 7, 8, 9, 5, 6, 3, 0, 4, 1, 1, 2, 0, 1, 2, 1, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1]
2026-01-27 09:27:25,745 - INFO - number of self loop : 14
2026-01-27 09:27:25,745 - INFO - ####  KPIs ####
2026-01-27 09:27:25,745 - INFO - DiGraph density : 0.0033775383340240365
2026-01-27 09:27:25,746 - INFO - cumulative density : 0.0033775383340240365
2026-01-27 09:27:25,747 - INFO - Average degree connectivity : {4: 1.359375, 1: 0.0037313432835820895, 7: 4.873015873015873, 18: 3.7777777777777777, 19: 5.0, 29: 3.586206896551724, 2: 0.4375, 13: 3.4615384615384617, 17: 0.4117647058823529, 25: 3.8, 3: 0.5614035087719298, 6: 2.9166666666666665, 12: 3.5625, 8: 4.575, 5: 2.657142857142857, 15: 3.9, 10: 3.6333333333333333, 9: 3.8518518518518516, 14: 2.7142857142857144, 20: 2.175}
2026-01-27 09:27:25,747 - INFO - #### Subject, Object, predicate ####
2026-01-27 09:27:29,433 - INFO - TroubleTicketNote_RouterFix,TroubleTicket_RouterInterfaceDown,{'label': 'isPartOf', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:29,433 - INFO - TroubleTicketNote_RouterFix,2024-04-20T10:10:00+00:00,{'label': 'created', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,433 - INFO - TroubleTicketNote_RouterFix,Internal,{'label': 'troubleTicketNoteCommentType', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:29,433 - INFO - TroubleTicketNote_RouterFix,Diagnosis,{'label': 'troubleTicketNoteOperationType', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:29,433 - INFO - TroubleTicketNote_RouterFix,Engineer John Doe replaced the faulty cable on Rou...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,433 - INFO - TroubleTicketNote_RouterFix,ProcedureExecutionContainer_RouterFix,{'label': 'troubleTicketNoteCorrelatedExecution', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:29,433 - INFO - TroubleTicketNote_RouterFix,Agent_JohnDoe,{'label': 'creator', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:29,433 - INFO - TroubleTicketNote_RouterFix,Router Interface Fix Note,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,433 - INFO - Agent_DNSAdminTeam,Équipe d'administration DNS,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,433 - INFO - Agent_DNSAdminTeam,Use the ticketing system for all requests. For cri...,{'label': 'agentInstructions', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,433 - INFO - Agent_DNSAdminTeam,Email,{'label': 'agentPreferredContactMethod', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:29,433 - INFO - Agent_DNSAdminTeam,DNS Admin Team,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,433 - INFO - Agent_DNSAdminTeam,08:00-17:00 (Mon-Fri),{'label': 'agentWorkingHours', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,433 - INFO - Agent_DNSAdminTeam,Team responsible for corporate DNS server manageme...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,433 - INFO - Resource_RouterCore01,router-core01.corp.example.com,{'label': 'resourceHostName', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,433 - INFO - Resource_RouterCore01,Main core router for the corporate network, handli...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,433 - INFO - Resource_RouterCore01,Core Router 01,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,433 - INFO - Resource_RouterCore01,2021-03-20T14:30:00+00:00,{'label': 'resourceInstallationDate', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,434 - INFO - Resource_RouterCore01,Locus_RackA1_U23,{'label': 'locatedAtLocus', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:29,434 - INFO - Resource_RouterCore01,SN-CIS-N9K-001,{'label': 'resourceSerialNumber', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,434 - INFO - Resource_RouterCore01,Agent_NetworkOpsTeam,{'label': 'resourceManagedBy', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:29,434 - INFO - Resource_RouterCore01,Router,{'label': 'resourceType', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:29,434 - INFO - Resource_RouterCore01,ProductModel_CiscoNexus9K,{'label': 'resourceProductModel', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:29,434 - INFO - Resource_RouterCore01,LOG-RTR-001,{'label': 'resourceLogisticId', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,434 - INFO - Resource_RouterCore01,Routeur Cœur 01,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,434 - INFO - Resource_RouterCore01,InProduction,{'label': 'resourceUsageState', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:29,434 - INFO - Resource_RouterCore01,10.0.0.1,{'label': 'resourceManagementIPAddress', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,434 - INFO - NetworkInterface_RouterCore01_Gi0_0_2,-2,{'label': 'networkInterfaceLaserTxOpticalPower', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,434 - INFO - NetworkInterface_RouterCore01_Gi0_0_2,RouterCore01 GigabitEthernet 0/0/2,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,434 - INFO - NetworkInterface_RouterCore01_Gi0_0_2,physical,{'label': 'networkInterfaceType', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,434 - INFO - NetworkInterface_RouterCore01_Gi0_0_2,Up,{'label': 'networkInterfaceAdministrativeStatus', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:29,434 - INFO - NetworkInterface_RouterCore01_Gi0_0_2,-3,{'label': 'networkInterfaceLaserRxOpticalPower', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,434 - INFO - NetworkInterface_RouterCore01_Gi0_0_2,Resource_RouterCore01,{'label': 'networkInterfaceOf', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:29,434 - INFO - NetworkInterface_RouterCore01_Gi0_0_2,NetworkLink_CoreRouter_Firewall,{'label': 'networkInterfaceConnects', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:29,434 - INFO - NetworkInterface_RouterCore01_Gi0_0_2,Interface connecting RouterCore01 to FirewallEdge0...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,434 - INFO - ChangeRequest_FirewallUpgrade,Agent_JohnDoe,{'label': 'changeRequestActorParty', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:29,434 - INFO - ChangeRequest_FirewallUpgrade,CR-20240501-001,{'label': 'documentExternalId', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,434 - INFO - ChangeRequest_FirewallUpgrade,Standard,{'label': 'changeRequestType', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:29,434 - INFO - ChangeRequest_FirewallUpgrade,https://itsm.example.com/changes/CR-20240501-001,{'label': 'documentHRef', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,434 - INFO - ChangeRequest_FirewallUpgrade,Planned software upgrade for Edge Firewall 01 to e...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,434 - INFO - ChangeRequest_FirewallUpgrade,2024-05-01T02:00:00+00:00,{'label': 'changeRequestPlannedStartTime', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,434 - INFO - ChangeRequest_FirewallUpgrade,SoftwareUpgrade,{'label': 'changeRequestChangeCause', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:29,434 - INFO - ChangeRequest_FirewallUpgrade,true,{'label': 'changeRequestIsRegulated', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,434 - INFO - ChangeRequest_FirewallUpgrade,Resource_FirewallEdge01,{'label': 'changeRequestImpact', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:29,434 - INFO - ChangeRequest_FirewallUpgrade,Scheduled,{'label': 'changeRequestStatusCurrent', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:29,434 - INFO - ChangeRequest_FirewallUpgrade,EventRecord_FirewallUpgradeStart,{'label': 'documentStatusHistory', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:29,434 - INFO - ChangeRequest_FirewallUpgrade,Agent_SecurityTeam,{'label': 'changeRequestInitiatorParty', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:29,434 - INFO - ChangeRequest_FirewallUpgrade,2024-05-01T04:00:00+00:00,{'label': 'changeRequestPlannedEndTime', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,434 - INFO - ChangeRequest_FirewallUpgrade,Firewall Software Upgrade,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,434 - INFO - ChangeRequest_FirewallUpgrade,InternalIntervention,{'label': 'changeRequestCategory', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:29,434 - INFO - ChangeRequest_FirewallUpgrade,PT2H,{'label': 'changeRequestOutageDuration', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,434 - INFO - ChangeRequest_FirewallUpgrade,Mise à jour logicielle du pare-feu,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,434 - INFO - Resource_FirewallEdge01,Firewall,{'label': 'resourceType', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:29,434 - INFO - Resource_FirewallEdge01,2022-05-01T09:00:00+00:00,{'label': 'resourceInstallationDate', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,434 - INFO - Resource_FirewallEdge01,LOG-FW-001,{'label': 'resourceLogisticId', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,434 - INFO - Resource_FirewallEdge01,Locus_RackA1_U23,{'label': 'locatedAtLocus', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:29,434 - INFO - Resource_FirewallEdge01,Edge Firewall 01,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,434 - INFO - Resource_FirewallEdge01,Agent_SecurityTeam,{'label': 'resourceManagedBy', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:29,434 - INFO - Resource_FirewallEdge01,SN-PAL-PA52-001,{'label': 'resourceSerialNumber', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,434 - INFO - Resource_FirewallEdge01,InProduction,{'label': 'resourceUsageState', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:29,435 - INFO - Resource_FirewallEdge01,fw-edge01.corp.example.com,{'label': 'resourceHostName', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,435 - INFO - Resource_FirewallEdge01,ProductModel_PaloAltoFW,{'label': 'resourceProductModel', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:29,435 - INFO - Resource_FirewallEdge01,10.0.0.254,{'label': 'resourceManagementIPAddress', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,435 - INFO - Resource_FirewallEdge01,Perimeter firewall protecting the corporate networ...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,435 - INFO - Resource_FirewallEdge01,Pare-feu de Bordure 01,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,435 - INFO - Application_SIEMSystem,Application for collecting, analyzing, and present...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,435 - INFO - Application_SIEMSystem,Système de Gestion des Informations et Événements ...,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,435 - INFO - Application_SIEMSystem,Security Information and Event Management System,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,435 - INFO - Application_SIEMSystem,Security,{'label': 'applicationType', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:29,435 - INFO - Application_SIEMSystem,Agent_SecurityTeam,{'label': 'elementManagedBy', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:29,435 - INFO - Resource_DNS02,10.0.0.11,{'label': 'resourceManagementIPAddress', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,435 - INFO - Resource_DNS02,dns02.corp.example.com,{'label': 'resourceHostName', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,435 - INFO - Resource_DNS02,Agent_DNSAdminTeam,{'label': 'resourceManagedBy', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:29,435 - INFO - Resource_DNS02,2022-01-15T10:30:00+00:00,{'label': 'resourceInstallationDate', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,435 - INFO - Resource_DNS02,InProduction,{'label': 'resourceUsageState', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:29,435 - INFO - Resource_DNS02,Corporate DNS Server 02,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,435 - INFO - Resource_DNS02,Service_CorpDNSResolution,{'label': 'subSystemOf', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:29,435 - INFO - Resource_DNS02,Locus_RackA2_U10,{'label': 'locatedAtLocus', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:29,435 - INFO - Resource_DNS02,Secondary DNS server for corporate network, provid...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,435 - INFO - Resource_DNS02,SN-DEL-R740-002,{'label': 'resourceSerialNumber', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,435 - INFO - Resource_DNS02,ProductModel_DellR740,{'label': 'resourceProductModel', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:29,435 - INFO - Resource_DNS02,Serveur DNS d'entreprise 02,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,435 - INFO - Resource_DNS02,LOG-DNS-002,{'label': 'resourceLogisticId', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,435 - INFO - Resource_DNS02,Resource_DNS01,{'label': 'clusterController', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:29,435 - INFO - Resource_DNS02,Server,{'label': 'resourceType', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:29,435 - INFO - NetworkLink_CoreRouter_Firewall,Ethernet 10G,{'label': 'networkLinkType', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,435 - INFO - NetworkLink_CoreRouter_Firewall,Resource_RouterCore01,{'label': 'networkLinkTerminationResourceOrigin', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:29,435 - INFO - NetworkLink_CoreRouter_Firewall,Link Core Router to Firewall,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,435 - INFO - NetworkLink_CoreRouter_Firewall,Direct 10 Gigabit Ethernet link between Core Route...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,435 - INFO - NetworkLink_CoreRouter_Firewall,2021-03-20T15:00:00+00:00,{'label': 'networkLinkInstallationDate', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,435 - INFO - NetworkLink_CoreRouter_Firewall,Resource_FirewallEdge01,{'label': 'networkLinkTerminationResourceDestination', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:29,435 - INFO - NetworkLink_CoreRouter_Firewall,NL-CR-FW-001,{'label': 'networkLinkId', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,435 - INFO - Room_ServerRoomA,Locus_RackA2_U10,{'label': 'containsZone', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:29,435 - INFO - Room_ServerRoomA,Server Room A,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,435 - INFO - Room_ServerRoomA,Locus_RackA1_U23,{'label': 'containsZone', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:29,435 - INFO - Room_ServerRoomA,Main server room within the Paris Data Center, hou...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,435 - INFO - Room_ServerRoomA,Salle Serveurs A,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,435 - INFO - Application_MonitoringSystem,Agent_NetworkOpsTeam,{'label': 'elementManagedBy', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:29,435 - INFO - Application_MonitoringSystem,Système de Surveillance Réseau,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,435 - INFO - Application_MonitoringSystem,Application responsible for monitoring network dev...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,435 - INFO - Application_MonitoringSystem,Network Monitoring System,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,435 - INFO - Application_MonitoringSystem,Infrastructure,{'label': 'applicationType', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:29,435 - INFO - Application_CorpIntranet,CI,{'label': 'applicationShortIdentifier', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,435 - INFO - Application_CorpIntranet,Corporate Intranet,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,435 - INFO - Application_CorpIntranet,CORP-INTRA,{'label': 'applicationModelIdentifier', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,435 - INFO - Application_CorpIntranet,Service_CorpInternetAccess,{'label': 'subSystemOf', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:29,435 - INFO - Application_CorpIntranet,Employee Portal,{'label': 'applicationFunctionalSubDomain', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,435 - INFO - Application_CorpIntranet,High,{'label': 'applicationBusinessImportance', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:29,435 - INFO - Application_CorpIntranet,Internal web application for corporate communicati...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,435 - INFO - Application_CorpIntranet,Intranet d'entreprise,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,435 - INFO - Application_CorpIntranet,BusinessApplication,{'label': 'applicationType', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:29,435 - INFO - Application_CorpIntranet,Internal Communications,{'label': 'applicationFunctionalDomain', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,435 - INFO - Application_CorpIntranet,Agent_AppDevTeam,{'label': 'elementManagedBy', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:29,435 - INFO - Service_CorpDNSResolution,Corporate DNS Resolution Service,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,435 - INFO - Service_CorpDNSResolution,Service de Résolution DNS d'entreprise,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,435 - INFO - Service_CorpDNSResolution,Agent_DNSAdminTeam,{'label': 'elementManagedBy', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:29,435 - INFO - Service_CorpDNSResolution,Core infrastructure service providing DNS resoluti...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,435 - INFO - Service_CorpDNSResolution,InfrastructureService,{'label': 'serviceType', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:29,435 - INFO - bot#Site_DC_Paris,Centre de Données de Paris,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,436 - INFO - bot#Site_DC_Paris,Paris,{'label': 'sitePrincipalAddressCityName', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,436 - INFO - bot#Site_DC_Paris,Paris Data Center,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,436 - INFO - bot#Site_DC_Paris,Primary data center located in Paris, hosting crit...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,436 - INFO - bot#Site_DC_Paris,Room_ServerRoomA,{'label': 'containsZone', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:29,436 - INFO - bot#Site_DC_Paris,data center,{'label': 'siteType', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,436 - INFO - bot#Site_DC_Paris,75002,{'label': 'sitePrincipalAddressPostalCode', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,436 - INFO - bot#Site_DC_Paris,FR,{'label': 'sitePrincipalAddressCountry', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,436 - INFO - bot#Site_DC_Paris,123 Rue de la Paix,{'label': 'sitePrincipalAddress', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,436 - INFO - bot#Site_DC_Paris,DC-PAR-01,{'label': 'siteId', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,436 - INFO - EventRecord_FirewallUpgradeStart,Application_ChangeManagementSystem,{'label': 'logOriginatingManagementSystem', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:29,436 - INFO - EventRecord_FirewallUpgradeStart,Event marking the initiation of the firewall softw...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,436 - INFO - EventRecord_FirewallUpgradeStart,Firewall Upgrade Start Event,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,436 - INFO - EventRecord_FirewallUpgradeStart,2024-05-01T02:00:00+00:00,{'label': 'loggingTime', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,436 - INFO - EventRecord_FirewallUpgradeStart,Resource_FirewallEdge01,{'label': 'logOriginatingManagedObject', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:29,436 - INFO - EventRecord_FirewallUpgradeStart,Firewall PA-5200 software upgrade initiated by aut...,{'label': 'logText', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,436 - INFO - EventRecord_FirewallUpgradeStart,Informational,{'label': 'alarmSeverity', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:29,436 - INFO - org#Dept_ITOperations,Agent_NetworkOpsTeam,{'label': 'hasMember', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:29,436 - INFO - org#Dept_ITOperations,Agent_JohnDoe,{'label': 'hasMember', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:29,436 - INFO - org#Dept_ITOperations,Agent_DNSAdminTeam,{'label': 'hasMember', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:29,436 - INFO - org#Dept_ITOperations,Main department overseeing all IT infrastructure a...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,436 - INFO - org#Dept_ITOperations,Département Opérations IT,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,436 - INFO - org#Dept_ITOperations,IT Operations Department,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:29,436 - INFO - EventRecord_InterfaceDown,Resource_RouterCore01,{'label': 'wasAttributedTo', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:29,436 - INFO - EventRecord_InterfaceDown,2024-04-20T09:05:00+00:00,{'label': 'loggingTime', 'edge_type': 'entity_to_literal'}
